Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Afghanistan,1.264052241,1.315550666,1.367049091,1.418547515,1.47004594,1.521544365,1.595280745,1.669017126,1.742753507,1.816489888,1.890226268,1.937043018,1.983859768,2.030676517,2.077493267,2.124310017,2.268591682,2.412873348,2.557155013,2.701436679,2.845718344,2.99000001,2.514790058,2.514790058
Albania,8.750521307,8.819999695,8.885713986,8.951428277,9.017142568,9.082856859,9.148571151,9.214285442,9.279999733,9.453333219,9.626666705,9.800000191,10.02999973,10.01933975,10.00867977,9.998019791,9.98735981,9.976699829,10.02484799,10.07299615,10.12114431,10.17531099,10.17531099,10.17531099
Algeria,5.609090978,5.683260777,5.757430575,5.831600373,5.905770171,5.979939969,6.170000076,6.230000019,6.289999962,6.053333282,5.816666603,5.579999924,5.760033667,5.94006741,6.120101154,6.300134897,6.480168641,6.660202384,6.840236127,7.020269871,7.215610724,7.416386987,7.416386987,7.416386987
Andorra,9.814466572,9.898915551,9.984091174,10.06999969,10.69999981,10.09000015,10.40999985,10.43999982,10.46999979,10.49999976,10.52999973,10.5599997,10.58999968,10.61999965,10.64999962,10.56999969,10.56000042,10.73500029,10.91000017,11.08500004,11.25999991,11.43499978,11.60999966,11.60999966
Angola,3.425745773,3.464791,3.505191693,3.545592386,3.585993079,3.626393772,3.666794465,3.707195158,3.747595851,3.787996544,3.828397237,3.86879793,3.909198623,3.949599316,3.99000001,5.315629959,5.417390823,5.521099768,5.626794086,5.734511785,5.844291601,5.956173009,5.956173009,5.956173009
Antigua and Barbuda,9.202073771,9.328779548,9.457229971,9.587449062,9.719461174,9.853290995,9.988963554,10.12650422,10.26593873,10.40729314,10.5505939,10.69586781,10.84314203,10.99244411,11.14380197,11.29515983,11.44651769,11.59787555,11.7492334,11.71532228,11.68141116,11.64750004,11.64750004,11.64750004
Arab States,5.101548635,5.198593843,5.29604668,5.406386213,5.540432493,5.69425078,5.828757087,6.018226672,6.156197464,6.285588587,6.387365147,6.53006335,6.715478781,6.900108509,7.085046615,7.265879673,7.418045894,7.591984116,7.746850328,7.88287427,8.037800332,8.191442073,8.054184409,8.071574177
Argentina,8.801999855,8.869999886,9.394999981,9.920000076,10.00999991,10.09999975,10.18999958,10.29999971,10.40999985,10.53999996,10.60000038,10.69999981,10.78999996,10.89000034,10.90999985,10.92000008,10.93000031,11.01500034,11.10000038,11.12000036,11.14000034,11.18458184,11.18458184,11.18458184
Armenia,10.49194093,10.48999977,10.55999975,10.62999973,10.69999971,10.76999969,10.83999968,10.90999966,10.97999964,11.04999962,11.1199996,11.18999958,11.28499961,11.37999964,11.47499967,11.56999969,11.68974018,11.18999958,11.23666636,11.28333314,11.32999992,11.34497821,11.34497821,11.34497821
Australia,11.28549308,11.34161987,11.39774666,11.45387344,11.51000023,11.55000019,11.64000034,11.71000004,11.93999958,11.98999977,12.02999973,12.11999989,12.30000019,12.02000046,12.17000008,12.25,12.35000038,12.31999969,12.46000004,12.56000042,12.64000034,12.77999973,12.86999989,12.86999989
Austria,11.10642883,11.19714315,11.28785746,11.37857178,11.4692861,11.56000042,11.54500008,11.52999973,11.47000027,11.67000008,11.71000004,11.71000004,11.75,11.78999996,12.01000023,12.07999992,12.10999966,12.15999985,12.21000004,12.26000023,12.31062811,12.36146506,12.36146506,12.36146506
Azerbaijan,10.30000019,10.34000015,10.38000011,10.42000008,10.46000004,10.5,10.53999996,10.57999992,10.59000015,10.59000015,10.60999966,10.60999966,10.60999966,10.56999969,10.56999969,10.56999969,10.64999962,10.64000034,10.64000034,10.64000034,10.74750018,10.85500002,10.96249986,11.06999969
Bahamas,11.03999996,11.12199993,11.2039999,11.28599987,11.36799984,11.44999981,11.53199978,11.61399975,11.69599972,11.77799969,11.85999966,11.94374484,12.02808137,12.11301341,12.19854516,12.28468087,12.37142479,12.45878123,12.5467545,12.63534896,12.724569,12.81441904,12.81441904,12.81441904
Bahrain,8.045000124,8.340000153,8.305555662,8.27111117,8.236666679,8.202222188,8.167777697,8.133333206,8.098888715,8.064444224,8.029999733,8.244999727,8.45999972,8.674999714,8.889999708,9.104999701,9.319999695,9.590000153,10.5,10.75,11.0,11.07499981,11.14999962,11.13000011
Bangladesh,4.283905106,4.400000095,4.480000067,4.560000038,4.64000001,4.719999981,4.799999952,4.879999924,4.959999895,5.039999866,5.119999838,5.199999809,5.300000191,5.059999943,5.190000057,5.989999771,6.110000134,6.269999981,6.389999866,6.550000191,7.099999905,6.789999962,6.789999962,6.789999962
Barbados,8.989999771,9.095642626,9.20128548,9.306928334,9.412571189,9.518214043,9.545142614,9.572071185,9.598999756,9.625928326,9.652856897,9.661142611,9.669428325,9.677714039,9.685999753,9.694285467,9.733642609,9.772999751,9.812356893,9.851714035,9.891071177,9.92835689,9.92835689,9.92835689
Belarus,10.38321013,10.4699011,10.55731587,10.64546048,10.73434102,10.82396364,10.91433453,11.00545995,11.09734618,11.18999958,11.28499966,11.37999973,11.47499981,11.56999989,11.66499996,11.76000004,11.85500011,11.95000019,12.04500027,12.14000034,12.23729677,12.33537298,12.33537298,12.33537298
Belgium,10.54152656,10.63867396,10.73582136,10.83296876,10.93011616,11.02726356,11.05000019,11.11500025,11.18000031,11.31999969,11.42000008,11.47000027,11.5,11.53999996,11.64000034,11.89000034,11.98999977,12.23999977,12.30999994,12.38000011,12.53386908,12.68965045,12.68965045,12.68965045
Belize,7.169285502,7.341428348,7.513571194,7.68571404,7.857856887,8.029999733,8.521999741,9.013999748,9.505999756,9.997999763,10.48999977,10.17668591,9.86337204,9.550058174,9.236744308,8.923430443,8.908744431,8.894058418,8.879372406,8.864686394,8.850000381,8.762290001,8.762290001,8.762290001
Benin,2.290000033,2.375000036,2.460000038,2.472683366,2.485366694,2.498050022,2.51073335,2.523416678,2.536100006,2.548783334,2.561466662,2.57414999,2.586833318,2.599516646,2.612199974,2.624883302,2.63756663,2.650249958,2.841894984,3.03354001,3.113870025,3.194200039,3.194200039,3.194200039
Bhutan,,,,,,,,,,,2.359933,2.288726499,2.220000029,2.588000011,2.955999994,3.323999977,3.69199996,4.059999943,4.580629311,5.170262283,5.835794662,5.835794662,5.835794662,5.835794662
Bolivia (Plurinational State of),7.098888927,7.210000038,7.14800005,7.086000061,7.024000072,6.962000084,6.900000095,7.049999952,7.199999809,7.480000019,7.710000038,7.940000057,8.170000076,8.423333486,8.676666896,8.930000305,9.162500143,9.394999981,9.627499819,9.859999657,9.829999924,10.02122319,10.02122319,10.02122319
Bosnia and Herzegovina,6.612996281,6.626101903,6.639207526,6.652313149,6.665418771,6.678524394,6.691630016,6.796222546,6.900815075,7.005407604,7.110000134,7.239999771,7.889999708,8.539999644,9.18999958,9.289999962,9.68999958,9.75,9.81000042,10.17500019,10.53999996,10.75500011,10.97000027,10.97000027
Botswana,7.61,7.744,7.878,8.012,8.146,8.28,8.398,8.516,8.634,8.752,8.87,9.1,9.33,9.56,9.79,10.02,10.1,10.18,10.26,10.34,10.42,10.478,10.478,10.478
Brazil,5.272178174,5.449133635,5.626089097,5.803044558,5.980000019,6.150000095,6.320000172,6.5,6.670000076,6.769999981,6.880000114,7.010000229,7.21999979,7.289999962,7.380000114,7.510000229,7.730000019,7.849999905,7.980000019,8.125777988,8.274219016,8.425371752,8.425371752,8.425371752
Brunei Darussalam,8.29,8.328,8.366,8.404,8.442,8.48,8.538,8.596,8.654,8.712,8.77,8.82,8.87,8.92,8.97,9.02,9.06,9.1,9.14,9.18,9.22,9.282,9.282,9.282
Bulgaria,9.743333287,10.03999996,10.11599998,10.19200001,10.26800003,10.34400005,10.42000008,10.53999996,10.59000015,10.64000034,10.72000027,10.77999973,10.89999962,11.01000023,11.05000019,11.18999958,11.22999954,11.23999977,11.29666646,11.35333316,11.40999985,11.45453092,11.45453092,11.45453092
Burkina Faso,,,,,,1.343624228,1.320000052,0.980000019,1.024285725,1.068571431,1.112857137,1.157142844,1.20142855,1.245714256,1.289999962,1.447499961,1.604999959,1.762499958,1.919999957,2.099999905,2.183274984,2.266550064,2.266550064,2.266550064
Burundi,1.998888943,2.052777833,2.106666724,2.160555614,2.214444505,2.268333395,2.322222286,2.376111176,2.430000067,2.363333384,2.296666702,2.230000019,2.163333337,2.096666654,2.029999971,2.286666632,2.543333292,2.799999952,2.955112081,3.118816986,3.291590683,3.473935556,3.473935556,3.473935556
Cabo Verde,5.314436678,5.349154601,5.384099328,5.419272341,5.45467513,5.490309197,5.526176052,5.562277217,5.598614223,5.635188609,5.672001926,5.709055736,5.74635161,5.783891128,5.821430647,5.860000134,5.896509684,5.934049202,5.986045818,6.038042434,6.09003905,6.09003905,6.09003905,6.09003905
Cambodia,3.372761251,3.435607734,3.498454217,3.5613007,3.624147183,3.686993666,3.808496866,3.930000067,4.03000021,3.940000057,3.872000027,3.803999996,3.735999966,3.667999935,3.599999905,3.670000076,3.952092528,4.23418498,4.516277432,4.798369884,4.997735023,5.197100163,5.197100163,5.197100163
Cameroon,2.981221328,3.058831636,3.136441943,3.21405225,3.291662558,3.369272865,3.429636437,3.49000001,4.059999943,4.629999876,5.199999809,5.352463603,5.504927397,5.657391191,5.809854984,5.962318778,6.114782572,6.267246366,6.419710159,6.47855597,6.537401781,6.574180412,6.574180412,6.574180412
Canada,12.48599987,12.65999985,12.79199982,12.92399979,13.05599976,13.18799973,13.31999969,13.36799984,13.41599998,13.46400013,13.51200027,13.56000042,13.59400024,13.62800007,13.66199989,13.69599972,13.72999954,13.75799961,13.78599968,13.81399975,13.84199982,13.86999989,13.86999989,13.86999989
Central African Republic,2.593130448,2.665665566,2.738200683,2.8107358,2.883270918,2.955806035,3.012020751,3.068235467,3.124450183,3.180664899,3.236879615,3.356562559,3.476245503,3.595928447,3.71561139,3.835294334,3.858868247,3.88244216,3.906016074,3.929589987,3.9531639,3.989431459,3.989431459,3.989431459
Chad,1.280210316,1.330157742,1.380105167,1.430052593,1.480000019,1.536000013,1.592000008,1.648000002,1.703999996,1.75999999,1.807276988,1.854553986,1.901830983,1.949107981,1.996384978,2.043661976,2.090938973,2.138215971,2.185492969,2.232769966,2.283305529,2.334984892,2.334984892,2.334984892
Chile,9.1479843,9.285988177,9.423992054,9.561995932,9.699999809,9.736666679,9.773333549,9.81000042,10.10999966,9.980000019,9.850000381,9.539999962,9.775000095,10.01000023,10.13500023,10.26000023,10.42500019,10.59000015,10.76107344,10.93491029,11.11155533,11.29105394,11.29105394,11.29105394
China,6.119999886,6.213999891,6.307999897,6.401999903,6.495999908,6.589999914,6.68399992,6.777999926,6.871999931,6.965999937,7.059999943,7.154564977,7.249130011,7.343695045,7.438260078,7.532825112,7.627390146,7.72195518,7.816520214,7.883260012,7.949999809,8.036181597,8.036181597,8.036181597
Colombia,6.862727382,6.914545579,6.966363777,7.018181974,7.070000172,7.28000021,6.800000191,7.190000057,7.320000172,7.25,7.389999866,7.519999981,7.630000114,7.829999924,7.989999771,8.050000191,8.220000267,8.360000134,8.5,8.640000343,8.859999657,9.031581597,9.031581597,9.031581597
Comoros,2.71568799,2.872843325,3.02999866,3.187153995,3.34430933,3.501464665,3.65862,3.815775335,3.97293067,4.130086005,4.28724134,4.444396675,4.60155201,4.742080832,4.882609653,5.023138475,5.163667297,5.304196119,5.444724941,5.585253763,5.725782585,5.866311407,6.006840229,6.006840229
Congo,7.26262234,7.310683811,7.358745283,7.406806754,7.454868225,7.502929697,7.516280106,7.529630514,7.542980923,7.556331332,7.56968174,7.687165337,7.804648934,7.92213253,8.039616127,8.157099724,8.175790296,8.194480868,8.21317144,8.231862013,8.250552585,8.322644792,8.322644792,8.322644792
Congo (Democratic Republic of the),5.141164165,5.200545392,5.25992662,5.319307847,5.378689075,5.438070302,5.478699563,5.519328824,5.559958085,5.600587346,5.641216607,5.74747775,5.853738894,5.960000038,6.226666768,6.493333499,6.760000229,6.903780222,7.047560215,7.126862507,7.206164799,7.378561086,7.378561086,7.378561086
Costa Rica,7.558133279,7.65742243,7.75671158,7.85600073,7.955289881,8.054579031,8.03228963,8.010000229,8.289999962,8.359999657,8.229999542,8.350000381,8.409999847,8.579999924,8.75,8.579999924,8.56000042,8.640000343,8.720000267,8.760000229,8.800000191,8.844752499,8.844752499,8.844752499
Croatia,9.623000288,9.930000305,10.05100031,10.17200031,10.29300032,10.41400032,10.53500032,10.65600033,10.77700033,10.89800034,11.01900034,11.14000034,11.26776578,11.32381431,11.39428141,11.41761126,11.54998983,11.63374763,11.76899162,11.84918288,11.95072257,12.0951217,12.0951217,12.0951217
Cuba,9.99731911,10.08365959,10.17000008,10.30300007,10.43600006,10.56900005,10.70200005,10.83500004,10.96800003,11.10100002,11.23400002,11.36700001,11.5,11.38051714,11.26103428,11.14155143,11.02206857,10.90258571,10.78310285,10.66362,10.54799566,10.63148903,10.63148903,10.63148903
Cyprus,9.910000165,10.07250023,10.23500029,10.39750036,10.56000042,10.72000027,10.97000027,11.18999958,11.27999973,11.26000023,11.43999958,11.57999992,11.81000042,11.88000011,11.88000011,11.86999989,12.09000015,12.18499994,12.27999973,12.35999966,12.43999958,12.5573721,12.5573721,12.5573721
Czechia,10.98799992,11.17666658,11.36533324,11.5539999,11.74266656,11.93133322,12.11999989,12.14000034,12.18999958,12.28999996,12.39000034,12.47000027,12.52000046,12.60000038,12.64000034,12.67000008,12.73999977,12.78999996,12.82999992,12.86999989,12.91650699,12.96318214,12.96318214,12.96318214
C̫te d'Ivoire,3.139966854,3.234648932,3.329331009,3.424013087,3.518695164,3.613377242,3.706127032,3.798876822,3.891626612,3.984376402,4.077126192,4.227844601,4.37856301,4.529281419,4.679999828,4.707142694,4.734285559,4.761428424,4.78857129,4.815714155,4.84285702,4.869999886,4.869999886,4.869999886
Denmark,12.47500002,12.6400001,12.80500019,12.97000027,12.92000008,12.82999992,12.73999977,12.64999962,12.88000011,12.47000027,12.43000031,12.47000027,12.69999981,12.75,12.39000034,12.64000034,13.15999985,13.00999975,12.85999966,12.90999985,12.96000004,13.0273206,13.0273206,13.0273206
Djibouti,1.506125028,1.587407638,1.673076911,1.763369586,1.85853518,1.958836673,2.064551241,2.175971017,2.2934039,2.417174404,2.54762456,2.685114854,2.830025229,2.982756133,3.143729623,3.304703114,3.465676604,3.626650095,3.787623586,3.8418874,3.896151215,3.95041503,3.95041503,3.95041503
Dominica,7.636415183,7.75,7.868754482,7.987508965,8.106263447,8.225017929,8.343772411,8.462526894,8.581281376,8.700035858,8.81879034,8.937544823,9.056299305,9.175053787,9.29380827,9.412562752,9.531317234,9.650071716,9.768826199,9.887580681,10.00633516,10.12508965,10.12508965,10.12508965
Dominican Republic,6.465090095,6.542958058,6.620826021,6.698693984,6.776561947,6.85442991,7.012214993,7.170000076,7.193333308,7.21666654,7.239999771,7.329999924,7.429999828,7.519999981,7.650000095,7.71999979,9.039999962,8.981826782,8.923653603,8.865480423,9.150423935,9.444525756,9.444525756,9.444525756
East Asia And The Pacific,6.059248021,6.189690872,6.320327915,6.451453957,6.583194819,6.688505288,6.801230801,6.832578668,6.932606736,7.054992283,7.154059489,7.251242925,7.347718648,7.444500876,7.530447961,7.618633243,7.70100711,7.808522832,7.903213505,8.019320697,8.10217521,8.21850822,8.25603039,8.258227878
Ecuador,7.320588112,7.377646923,7.434705734,7.491764545,7.548823357,7.605882168,7.662940979,7.71999979,7.730000019,7.739999771,7.849999905,7.909999847,8.100000381,8.289999962,8.359999657,8.699999809,8.68999958,8.770000458,8.78666687,8.803333282,8.819999695,9.109999657,8.970000267,8.970000267
Egypt,6.365999985,6.375,6.384000015,6.393000031,6.402000046,6.411000061,6.420000076,6.659090996,6.898181915,7.137272835,7.376363754,7.615454674,7.854545593,8.093636513,8.332727432,8.571818352,8.810909271,9.050000191,9.310100585,9.577676361,9.852942366,10.13611962,10.13611962,10.13611962
El Salvador,4.975714309,5.101428594,5.227142879,5.352857164,5.478571449,5.604285734,5.730000019,5.630000114,6.03000021,6.130000114,6.340000153,6.210000038,6.369999886,6.429999828,6.526666482,6.623333136,6.71999979,6.829999924,6.970000029,7.110000134,7.150000095,7.200000127,7.250000159,7.300000191
Equatorial Guinea,6.393709877,6.484496369,6.57657197,6.669954983,6.764663975,6.860717772,6.958135469,7.056936435,7.157140309,7.258767013,7.361836749,7.466370009,7.572387571,7.679910514,7.787433457,7.8949564,8.002479343,8.110002286,8.167110529,8.224218771,8.281327014,8.281327014,8.281327014,8.281327014
Eritrea,,,,,,4.710979562,4.703474364,4.695981122,4.688499818,4.681030433,4.673572948,4.666127343,4.6586936,4.6512717,4.6438498,4.6364279,4.629006,4.6215841,4.77817754,4.93477098,5.09136442,5.09136442,5.09136442,5.09136442
Estonia,12.18000031,12.35000022,12.52000014,12.69000006,12.85999997,13.02999989,13.19999981,13.22000027,13.25,13.31999969,13.32999992,13.39999962,13.44999981,13.53999996,13.43999958,13.48999977,13.51000023,13.56000042,13.65999985,13.60500002,13.55000019,13.56216597,13.56216597,13.56216597
Eswatini (Kingdom of),5.581896601,5.37076787,5.159639138,4.948510407,4.737381675,4.526252943,4.783656466,5.041059988,5.29846351,5.555867032,5.813270554,6.114056692,6.41484283,6.715628968,7.016415106,7.317201244,7.510976929,7.704752614,7.898528299,8.092303985,8.28607967,8.485639704,8.685199738,8.685199738
Ethiopia,1.482605772,1.556591678,1.630577584,1.70456349,1.783422613,1.862281736,1.941140858,2.019999981,2.057500005,2.095000029,2.132500052,2.170000076,2.221358061,2.272716045,2.32407403,2.375432014,2.426789999,2.41103665,2.395283302,2.379529953,2.391007204,2.402539813,2.402539813,2.402539813
Europe And Central Asia,8.871213597,8.950967906,9.032141315,9.131476843,9.227060497,9.324449636,9.404899277,9.486671973,9.584406033,9.644280705,9.842992376,9.949699341,10.01896301,10.08168177,10.15715727,10.21699399,10.31714458,10.3802798,10.45487385,10.54059971,10.61687005,10.6989453,10.70074552,10.69673232
Fiji,8.253636317,8.394545382,8.535454447,8.676363512,8.817272576,8.958181641,9.099090706,9.239999771,9.378999805,9.51799984,9.656999874,9.795999908,9.934999943,10.07399998,10.21300001,10.35200005,10.49100008,10.63000011,10.56524253,10.50048494,10.43572736,10.37096977,10.37096977,10.37096977
Finland,11.41846173,11.64230787,11.86615401,12.09000015,12.13500023,12.18000031,12.22999954,12.27999973,12.32999992,12.36999989,12.42000008,12.46000004,12.48999977,12.55000019,12.60000038,12.63000011,12.68499994,12.73999977,12.80499983,12.86999989,12.92469645,12.97962547,12.97962547,12.97962547
France,9.471428462,9.66357129,9.855714117,10.04785694,10.23999977,10.31999969,10.44499969,10.56999969,10.64999962,10.63000011,10.77999973,10.85000038,10.93999958,11.07999992,11.22999954,11.32999992,11.35000038,11.40999985,11.50999975,11.60999966,11.68757451,11.7656677,11.7656677,11.7656677
Gabon,6.15,6.304,6.458,6.612,6.766,6.92,7.05,7.18,7.31,7.44,7.57,7.852,8.134,8.416,8.698,8.98,9.094,9.208,9.322,9.436,9.55,9.686,9.686,9.686
Gambia,2.238995447,2.322254574,2.405513701,2.488772828,2.572031955,2.655291083,2.75880243,2.862313777,2.965825124,3.069336472,3.172847819,3.305612373,3.438376927,3.571141481,3.676881218,3.782620955,3.888360691,3.994100428,4.099840164,4.306130171,4.512420177,4.674727154,4.674727154,4.674727154
Georgia,11.80593791,11.8628319,11.92000008,11.97800007,12.03600006,12.09400005,12.15200005,12.21000004,12.26800003,12.32600002,12.38400002,12.44200001,12.5,12.55999994,12.61999989,12.71500015,12.81000042,12.86999989,12.84499979,12.81999969,12.77999973,12.73999977,12.69999981,12.69999981
