Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Germany,12.41976383,12.76482292,13.10988201,13.4549411,13.80000019,13.69999981,13.60000038,13.68000031,13.76000023,13.82999992,13.85000038,13.93000031,13.97999954,14.01000023,14.03999996,14.07999992,14.13000011,14.10500002,14.07999992,14.17000008,14.26000023,14.29637163,14.29637163,14.29637163
Ghana,5.222531394,5.270241306,5.317951218,5.365661129,5.413371041,5.461080952,5.520718342,5.580355731,5.639993121,5.69963051,5.7592679,5.789938557,5.820609215,5.851279872,5.88195053,5.912621187,6.016560637,6.120500088,6.317842102,6.515184116,6.712526131,6.909868145,7.107210159,7.107210159
Greece,9.103571449,9.232857159,9.362142869,9.49142858,9.62071429,9.75,10.10000038,10.06000042,10.10000038,10.15500021,10.21000004,10.30750012,10.40500021,10.5025003,10.60000038,10.73999977,10.25,10.53999996,10.82999992,11.11999989,11.40999985,11.55385642,11.55385642,11.55385642
Grenada,,,8.639279542,8.683001974,8.726945681,8.771111782,8.815501403,8.860115674,8.904955734,8.950022724,8.995317793,9.040842095,9.086596791,9.132583046,9.178802032,9.225021019,9.271240005,9.317458992,9.363677979,9.391251755,9.418825531,9.446399307,9.446399307,9.446399307
Guatemala,3.917029283,3.883514594,3.849999905,3.799999952,3.75,3.700000048,3.650000095,3.841666778,4.03333346,4.225000143,4.416666826,4.608333508,4.800000191,4.900000095,5.840000153,4.933569908,5.120177388,5.306784868,5.493392348,5.679999828,5.73576657,5.791533311,5.847300053,5.847300053
Guinea,1.444285716,1.457857149,1.471428582,1.485000014,1.498571447,1.51214288,1.525714312,1.539285745,1.552857178,1.56642861,1.580000043,1.652500033,1.725000024,1.797500014,1.870000005,2.45095998,3.031919956,2.580960035,2.130000114,2.242710416,2.361384854,2.486339025,2.486339025,2.486339025
Guinea-Bissau,,,,,,2.148568167,2.27117,2.418591125,2.56601225,2.713433375,2.8608545,3.008275625,3.15569675,3.303117875,3.450539,3.4950382,3.5395374,3.5840366,3.6285358,3.673035,3.673035,3.673035,3.673035,3.673035
Guyana,6.010992254,6.06549607,6.119999886,6.263449276,6.406898667,6.550348057,6.693797448,6.837246839,6.980696229,7.12414562,7.267595011,7.411044401,7.554493792,7.697943183,7.841392573,7.984841964,8.128291354,8.271740745,8.415190136,8.558639526,8.627408726,8.702429672,8.702429672,8.702429672
Haiti,3.73632444,3.843930584,3.951536728,4.059142872,4.166749016,4.274355159,4.364026946,4.453698733,4.543370519,4.633042306,4.722714092,4.824342117,4.925970142,5.027598167,5.129226191,5.230854216,5.306577058,5.3822999,5.3822999,5.3822999,5.3822999,5.3822999,5.3822999,5.3822999
High Human Development,6.417289299,6.548965892,6.686730357,6.816289481,6.944744605,7.05115444,7.161123927,7.211647969,7.304694431,7.42186296,7.520990839,7.624001538,7.738923502,7.830572508,7.918142359,8.013862137,8.116465,8.217285516,8.321351243,8.439720691,8.521483708,8.661168456,8.686742095,8.687857454
Honduras,4.597074777,4.66404004,4.731005302,4.797970565,4.864935827,4.93190109,4.940950449,4.949999809,5.107499838,5.264999866,5.422499895,5.579999924,5.519999981,5.849999905,6.179999828,6.289999962,6.53000021,6.410000086,6.289999962,7.090000153,7.297090193,7.510229074,7.510229074,7.510229074
"Hong Kong, China (SAR)",10.26200027,10.38500023,10.50800018,10.63100014,10.75400009,10.87700005,11.0,11.10500002,11.21000004,11.31000042,11.39999962,11.61999989,11.70666663,11.79333337,11.88000011,12.02000046,12.09500027,12.17000008,12.19999981,12.22999954,12.26999982,12.3100001,12.35000038,12.35000038
Hungary,10.17090884,10.23999977,10.38749981,10.53499985,10.68249989,10.82999992,11.07500005,11.32000017,11.5650003,11.81000042,11.88000011,11.92000008,11.84000015,12.01000023,11.77000046,11.85000038,11.89000034,11.98000026,12.07000017,12.16000009,12.25,12.33162229,12.33162229,12.33162229
Iceland,11.73720145,11.88376121,12.03032097,12.17688074,12.3234405,12.47000027,12.56000022,12.65000016,12.74000011,12.83000006,12.92000001,13.00999996,13.0999999,13.18999985,13.2799998,13.36999975,13.4599997,13.54999965,13.63999959,13.72999954,13.77000046,13.90892628,13.90892628,13.90892628
India,4.14268005,4.219709475,4.2967389,4.373768325,4.45079775,4.527827175,4.634916863,4.742006551,4.84909624,4.956185928,5.063275616,5.300000191,5.397578144,5.495156097,5.592734051,5.690312004,5.787889957,6.013944864,6.239999771,6.281380177,6.489999771,6.529999971,6.570000172,6.880000114
Indonesia,5.951250106,6.224375114,6.497500122,6.770625129,7.043750137,7.316875145,7.590000153,7.019999981,7.070000172,7.309999943,7.410000086,7.510000229,7.606666883,7.703333537,7.800000191,7.909999847,7.980000019,8.239589691,8.159999847,8.360000134,8.56000042,8.6972232,8.6972232,8.6972232
Iran (Islamic Republic of),8.458445755,8.67874611,8.899046466,9.119346822,9.339647177,9.559947533,9.869999886,9.630000114,9.390000343,9.550000191,9.710000038,9.800000191,9.890000343,10.03999996,10.11999989,10.21500015,10.31000042,10.41517492,10.52142232,10.62875357,10.73717974,10.84671198,10.84671198,10.84671198
Iraq,5.603819943,5.685289049,5.766758155,5.848227261,5.929696368,6.011165474,6.09263458,6.169443469,6.246252357,6.323061245,6.399870133,6.476679021,6.506849165,6.537019308,6.567189452,6.597359595,6.627529739,6.657699882,6.687870026,6.718455358,6.749180566,6.780046287,6.780046287,6.780046287
Ireland,10.53000011,10.67000008,10.81000004,10.95,11.08999996,11.22999992,11.36999989,11.35000038,11.42333349,11.49666659,11.56999969,11.0,11.07166672,11.14333344,11.21500015,11.28666687,11.35833359,11.43000031,11.50304689,11.57656031,11.65054353,11.72499956,11.72499956,11.72499956
Israel,10.59050045,10.63537545,10.68025045,10.72512546,10.77000046,11.2750001,11.77999973,12.38000011,12.42000008,12.46000004,12.5,12.60000038,12.68999958,12.80000019,12.92000008,12.96000004,13.05404318,13.14876875,13.24418168,13.34028697,13.43708963,13.53459474,13.53459474,13.53459474
Italy,8.75429378,8.840000153,8.947500229,9.055000305,9.162500381,9.270000458,9.390000343,9.529999733,9.649999619,9.729999542,9.819999695,9.899999619,10.02000046,10.12000036,10.22000027,10.31000042,10.39600029,10.48200016,10.56800003,10.6539999,10.73999977,10.82812827,10.82812827,10.82812827
Jamaica,7.521499801,7.604999781,7.688499761,7.771999741,7.855499721,7.938999701,8.022499681,8.10599966,8.18949964,8.27299962,8.3564996,8.43999958,8.578173291,8.716347001,8.854520711,8.992694421,9.130868131,9.269041842,9.407215552,9.545389262,9.683562972,9.821736683,9.959910393,9.959910393
Japan,12.08500004,12.12950001,12.17399998,12.21849995,12.26299992,12.30749989,12.35199986,12.39649982,12.44099979,12.48549976,12.52999973,12.54399977,12.5579998,12.57199984,12.58599987,12.5999999,12.61399994,12.62799997,12.64200001,12.65600004,12.67000008,12.68404671,12.68404671,12.68404671
Jordan,7.359569967,7.506380042,7.653190116,7.800000191,8.144000244,8.488000298,8.832000351,9.176000404,9.520000458,9.565000057,9.609999657,9.763376781,9.916753905,10.07013103,10.22350815,10.37688528,10.5302624,10.68363953,10.35000038,10.4000001,10.44999981,10.3799998,10.30999978,10.23999977
Kazakhstan,9.787500024,10.03500009,10.28250015,10.53000021,10.77750027,11.02500033,11.2725004,11.52000046,11.26500034,11.01000023,11.17462858,11.33925692,11.50388527,11.66851362,11.83314196,11.99777031,12.06851355,12.1392568,12.21000004,12.32137247,12.43376078,12.54717423,12.54717423,12.54717423
Kenya,5.426847564,5.542400211,5.657952859,5.773505507,5.889058155,6.004610802,6.080958087,6.157305373,6.233652658,6.309999943,5.820000172,6.06162903,6.303257889,6.544886748,6.786515607,7.028144466,7.269773324,7.511402183,7.753031042,7.994659901,7.686359882,8.155534983,8.624710083,8.624710083
Kiribati,7.541033476,7.619961922,7.699716476,7.780305783,7.86173858,7.944023696,8.027170051,8.11118666,8.196082632,8.28186717,8.368549574,8.456139242,8.54464567,8.634078452,8.723511235,8.812944018,8.902376801,8.991809584,9.037400246,9.082990907,9.128581569,9.128581569,9.128581569,9.128581569
"Korea, Rep.",10.61999989,10.74399986,10.86799984,10.99199982,11.11599979,11.23999977,11.1474998,11.05499983,10.96249986,10.86999989,11.64000034,11.73600025,11.83200016,11.92800007,12.02399998,12.11999989,12.21834945,12.31749709,12.41744928,12.51821255,12.61979347,12.72219869,12.72219869,12.72219869
Kuwait,6.212345194,6.191876182,6.17140717,6.150938158,6.130469146,6.110000134,6.139999866,6.21999979,6.429999828,6.639999866,6.849999905,7.059999943,7.269999981,6.679999828,6.875,7.070000172,7.130000114,7.190000057,7.21999979,7.333540674,7.448867088,7.566007112,7.566007112,7.566007112
Kyrgyzstan,10.34699993,10.4039999,10.46099987,10.51799984,10.57499981,10.63199978,10.68899975,10.74599972,10.80299969,10.85999966,10.95961412,11.05922858,11.15884304,11.2584575,11.35807196,11.45768642,11.55730089,11.65691535,11.75652981,11.8587579,11.96187492,12.06588858,12.06588858,12.06588858
Lao People's Democratic Republic,4.247836093,4.31972255,4.391609007,4.463495464,4.535381921,4.607268378,4.681333212,4.755398047,4.829462881,4.903527716,4.97759255,5.077797914,5.178003279,5.278208643,5.378414007,5.478619371,5.572289603,5.665959835,5.759630067,5.853300299,5.94697053,6.06024616,6.06024616,6.06024616
Latin America And The Caribbean,6.625297559,6.756999508,6.906202387,7.055222968,7.165888476,7.254082223,7.352486698,7.50587973,7.634991182,7.723651828,7.81949347,7.956824275,8.135352894,8.196087614,8.29050948,8.38549248,8.553481782,8.655925606,8.768964784,8.884018301,8.999194069,9.131811758,9.131163243,9.129517953
Latvia,11.47105064,11.63578801,11.80052538,11.96526275,12.13000011,12.25,12.30000019,12.17000008,12.35000038,12.46000004,12.56000042,12.60999966,12.69999981,12.81000042,12.85999966,12.86999989,12.93000031,13.05500031,13.18000031,13.25,13.32948153,13.40943983,13.40943983,13.40943983
Lebanon,,,,,,7.651717704,7.843456512,8.039999962,8.251818137,8.463636312,8.675454487,8.887272661,9.099090836,9.310909011,9.522727186,9.734545361,9.946363536,10.15818171,10.36999989,10.36999989,10.36999989,10.36999989,10.36999989,10.36999989
Lesotho,5.003950888,5.212228209,5.42050553,5.628782851,5.837060172,6.045337493,5.829999924,5.684999943,5.539999962,5.704586983,5.869174004,6.033761024,6.198348045,6.362935066,6.527522087,6.692109108,6.856696129,7.02128315,7.185870171,7.362815087,7.544117095,7.729883486,7.729883486,7.729883486
Liberia,3.525027062,3.590229875,3.655432688,3.7206355,3.785838313,3.851041126,3.914206351,3.977371575,4.0405368,4.103702025,4.16686725,4.256521117,4.346174985,4.435828852,4.52548272,4.615136587,4.755730152,5.023723443,5.291716735,5.559710026,5.856860094,6.169891955,6.169891955,6.169891955
Libya,5.58,5.752,5.924,6.096,6.268,6.44,6.614,6.788,6.962,7.136,7.31,7.56,7.81,7.807726512,7.805453023,7.803179535,7.800906046,7.798632558,7.791957182,7.785281806,7.77860643,7.77860643,7.77860643,7.77860643
Liechtenstein,11.14999962,11.24106981,11.33214,11.4232102,11.51428039,11.60535058,11.59029139,11.5752322,11.51499736,11.71578177,11.75593865,11.75593865,11.79609554,11.83625242,12.05711575,12.12739006,12.15750748,12.20770382,12.25790017,12.30809651,12.358923,12.40995938,12.40995938,12.40995938
Lithuania,10.94838156,11.13270522,11.31702889,11.50135256,11.68567622,11.86999989,12.01000023,12.15999985,12.30000019,12.31999969,12.46000004,12.56999969,12.56000042,12.59000015,12.80000019,12.96000004,13.10999966,13.18999958,13.29333305,13.39666653,13.5,13.61069239,13.61069239,13.61069239
Low Human Development,2.762059513,2.900985886,3.035345284,3.166162633,3.300047283,3.384023122,3.42045345,3.450655598,3.519237871,3.553209586,3.638157947,3.738154858,3.817112301,3.888527555,4.007434989,4.070151239,4.126964704,4.148354623,4.080768763,4.045643823,4.040716383,4.065326711,4.027520259,4.034071019
Luxembourg,10.55599957,10.72999954,10.99499989,11.26000023,11.3525002,11.44500017,11.53750014,11.63000011,12.22000027,12.81000042,12.84000015,12.85999966,13.0,13.19999981,13.43000031,12.46000004,12.48120855,12.50241706,12.52362557,12.54483408,12.56604259,12.58937195,12.58937195,12.58937195
Madagascar,3.902890818,4.034695727,4.166500637,4.298305546,4.430110455,4.475816863,4.521523271,4.56722968,4.612936088,4.658642496,4.704348905,4.750055313,4.795761721,4.84146813,4.887174538,4.932880947,4.978587355,5.024293763,5.070000172,4.910840193,4.751680215,4.592520237,4.592520237,4.592520237
Malawi,3.013931779,3.16589765,3.31786352,3.469829391,3.621795262,3.773761132,3.925727003,4.077692873,4.229658744,4.381624614,4.533590485,4.685556356,4.837522226,4.989488097,5.141453967,5.293419838,5.283483887,5.273547935,5.263611984,5.253676033,5.243740082,5.243740082,5.243740082,5.243740082
Malaysia,8.420000076,8.254000092,8.088000107,7.922000122,7.756000137,7.590000153,8.082500219,8.575000286,9.067500353,9.56000042,9.699999809,9.811666489,9.923333168,10.03499985,10.14666653,10.25833321,10.36999989,10.46333313,10.55666637,10.64999962,10.79666646,10.94333331,11.09000015,11.09000015
Maldives,3.46923766,3.47378748,3.4783373,3.48288712,3.48743694,3.49198676,3.789999962,4.062264529,4.334529096,4.606793664,4.879058231,5.151322798,5.423587366,5.695851933,5.9681165,6.240381067,6.512645635,6.784910202,6.948074375,7.111238548,7.274402722,7.410372866,7.410372866,7.410372866
Mali,1.184364868,1.219544022,1.254723177,1.289902331,1.325081486,1.36026064,1.440000057,1.556000042,1.672000027,1.788000011,1.903999996,2.019999981,1.972499996,1.925000012,1.877500027,1.830000043,1.529999971,1.699999988,1.870000005,2.041840076,1.629999995,1.629999995,1.629999995,1.629999995
Malta,7.46999979,7.931999779,8.393999767,8.855999756,9.317999744,9.779999733,9.819999695,9.859999657,10.00999991,10.16000017,10.31000042,10.47000027,10.80000019,11.02999973,11.13000011,11.21000004,11.28999996,11.56500006,11.84000015,12.0250001,12.21000004,12.4207021,12.4207021,12.4207021
Marshall Islands,,,,,,,,,,,,10.88000011,10.94721507,11.01484526,11.08289327,11.15094128,11.21898928,11.28703729,11.35508529,11.44894499,11.5428047,11.6366644,11.6366644,11.6366644
Mauritania,3.018759081,3.096006788,3.173254495,3.250502202,3.327749909,3.404997617,3.490376661,3.575755706,3.661134751,3.746513795,3.83189284,3.957928573,4.083964305,4.210000038,4.213114977,4.216229916,4.323796601,4.431363287,4.538929973,4.646496659,4.754063344,4.852025862,4.852025862,4.852025862
Mauritius,6.300000191,6.501818397,6.703636603,6.905454809,7.107273015,7.309091221,7.510909427,7.712727633,7.914545839,8.116364046,8.318182252,8.520000458,8.748793246,8.977586034,9.206378822,9.43517161,9.546530931,9.657890253,9.769249574,9.880608896,9.991968217,10.10332754,10.10332754,10.10332754
Medium Human Development,4.1803038,4.268107792,4.35251518,4.440773635,4.536579648,4.62826473,4.739621306,4.852238636,4.962455317,5.064260228,5.152897545,5.33793859,5.43260318,5.503087686,5.618117929,5.783187511,5.892619709,6.082035114,6.269269141,6.364696336,6.563005013,6.602983867,6.642935344,6.843278178
Mexico,6.659999847,6.817499876,6.974999905,7.132499933,7.289999962,7.489999771,7.869999886,7.880000114,7.949999809,8.140000343,8.010000229,8.25,8.489999771,8.359999657,8.399999619,8.600000381,8.600000381,8.739999771,8.930000305,9.075000286,9.220000267,9.349510934,9.349510934,9.349510934
Micronesia (Federated States of),7.80353371,7.774548081,7.745670118,7.716899419,7.688235587,7.659678224,7.631226936,7.602881327,7.574641007,7.546505583,7.518474665,7.490547867,7.4627248,7.43500508,7.40728536,7.37956564,7.35184592,7.3241262,7.32692546,7.32972472,7.33252398,7.33252398,7.33252398,7.33252398
Moldova (Republic of),10.26991781,10.37363158,10.47734534,10.58105911,10.68477288,10.78848665,11.03424319,11.27999973,11.38000011,11.47999954,11.48999977,11.56000042,11.69999981,11.63000011,11.69999981,11.69999981,11.72666645,11.75333309,11.77999973,11.76000023,11.80000019,11.81999969,11.82999992,11.82999992
Mongolia,9.039999962,9.139999962,9.239999962,9.339999962,9.439999962,9.539999962,9.639999962,9.739999962,9.839999962,9.939999962,10.03999996,10.1480062,10.25601244,10.36401868,10.47202492,10.58003116,10.6880374,10.79604363,10.90404987,10.16202497,9.420000076,9.420000076,9.420000076,9.420000076
Montenegro,,,,10.43999958,10.5449996,10.64999962,10.75499964,10.85999966,10.96499968,11.06999969,11.17499971,11.27999973,11.42716544,11.57433115,11.72149685,11.86866256,12.01582827,12.16299398,12.31015968,12.4628467,12.61742755,12.77392572,12.77392572,12.77392572
Morocco,3.26,3.366,3.472,3.578,3.684,3.79,3.88,3.97,4.06,4.15,4.24,4.468,4.696,4.924,5.152,5.38,5.514,5.648,5.782,5.916,6.05,6.198,6.198,6.198
Mozambique,1.754036179,1.831136671,1.908237162,1.985337654,2.062438145,2.139538637,2.189653956,2.239769275,2.289884595,2.339999914,2.4799999,2.619999886,2.762499928,2.904999971,3.047500014,3.190000057,3.125,3.059999943,3.326666594,3.593333244,3.859999895,4.22524488,4.590489864,4.590489864
Myanmar,2.833204848,2.915459182,2.997713517,3.079967851,3.162222185,3.24447652,3.343181721,3.441886922,3.540592123,3.639297324,3.738002525,3.937240802,4.136479078,4.335717355,4.534955631,4.734193908,4.849349976,5.359566689,5.869783401,6.380000114,6.380000114,6.380000114,6.380000114,6.380000114
Namibia,5.791000175,5.800000191,5.880241414,5.960482637,6.04072386,6.120965082,6.176516698,6.232068314,6.28761993,6.343171546,6.398723162,6.515998795,6.633274429,6.750550062,6.867825696,6.985101329,7.036538011,7.087974692,7.139411373,7.190848055,7.242284736,7.273146745,7.273146745,7.273146745
Nauru,7.020330555,7.113513954,7.20793421,7.303607741,7.400551181,7.498781386,7.598315437,7.69917064,7.80136453,7.904914877,8.009839685,8.116157198,8.223885902,8.333044529,8.443652058,8.554259586,8.664867115,8.775474644,8.886082172,9.073600674,9.261119175,9.448637676,9.448637676,9.448637676
Nepal,2.89495114,3.0,3.051999998,3.103999996,3.155999994,3.207999992,3.25999999,3.311999989,3.363999987,3.415999985,3.467999983,3.519999981,3.56276598,3.605531979,3.648297977,3.691063976,3.733829975,3.933636665,4.133443356,4.333250046,4.418489933,4.50372982,4.50372982,4.50372982
Netherlands,11.78999996,11.78999996,11.78999996,11.78999996,11.78999996,11.78999996,11.88999987,11.98999977,11.90999985,11.93999958,11.97999954,11.96000004,12.02000046,12.06999969,12.09000015,12.14000034,12.18000031,12.25,12.31999969,12.44999981,12.57999992,12.66994689,12.66994689,12.66994689
New Zealand,12.80299969,13.06999969,13.11999969,13.16999969,13.21999969,13.26999969,13.31999969,13.33399982,13.34799995,13.36200008,13.37600021,13.39000034,13.38000011,13.32999992,13.27999973,13.22999954,13.32999992,13.23249984,13.13499975,13.03749967,12.93999958,12.88299807,12.88299807,12.88299807
Nicaragua,6.850358371,6.952844047,7.055329724,7.1578154,7.260301077,7.362786753,7.508424293,7.654061834,7.799699374,7.945336914,8.090974454,8.274369875,8.457765296,8.641160717,8.824556138,9.007951559,9.164377065,9.320802571,9.477228077,9.633653583,9.790079089,9.933019638,9.933019638,9.933019638
Niger,1.160875151,1.203088793,1.245302434,1.287516076,1.329729718,1.37194336,1.403603591,1.435263823,1.466924054,1.498584286,1.530244517,1.585122251,1.639999986,1.574318329,1.508636673,1.442955017,1.377273361,1.311591705,1.245910048,1.293631241,1.341352433,1.412289341,1.412289341,1.412289341
Nigeria,4.514021747,4.690230383,4.866439019,5.042647656,5.265448095,5.488248534,5.711048974,5.933849413,6.156649852,6.194740673,6.232831494,6.270922315,6.309013136,6.347103957,6.563105983,6.779108009,6.995110035,6.957065105,6.919020176,7.191969872,7.388969898,7.585969925,7.585969925,7.585969925
North Macedonia,6.67749989,6.898749888,7.119999886,7.405338645,7.690677404,7.976016164,8.261354923,8.546693683,8.832032442,9.117371202,9.402709961,9.68804872,9.97338748,10.25872624,10.544065,10.82940376,11.11474252,11.40008128,11.68542004,10.95770979,10.22999954,10.22999954,10.22999954,10.22999954
